BITS,ITERATIONS,COMPUTATION,VERIFICATION,FACTOR
512,0,0.013646919559687377,0.01129456689581275,1.2082729409258464
512,1280,0.12529760599136353,0.01058277189731598,11.839771962120974
512,2560,0.250452197343111,0.022052150750532747,11.35726851210014
512,3840,0.3541097378358245,0.010397797459736466,34.05622577349179
512,5120,0.4670437390450388,0.013615452283993364,34.302477016801426
512,6400,0.5767650640569627,0.009462083401158452,60.95539846820086
512,7680,0.6963629305362702,0.01564718528650701,44.50403812478419
512,8960,0.8201320172287524,0.0221000518463552,37.10995896889766
512,10240,0.9248320533894002,0.007818993730470538,118.28018863672179
512,11520,1.0625236043706536,0.01760625249706209,60.34921994603646
512,12800,1.1554431206081062,0.012588297575712204,91.78708349232323
512,14080,1.2630432554055004,0.015101750334724783,83.63555398616768
512,15360,1.3879370430484415,0.01129668090492487,122.86237477446674
512,16640,1.5020217982120811,0.015130785033106805,99.26925767074168
512,17920,1.6234344015829265,0.0200266233086586,81.06381073643242
512,19200,1.7587506855838,0.02239314283244312,78.5396984578568
512,20480,1.8767103655729442,0.019542219340801237,96.03363532281378
512,21760,1.959153137402609,0.021483225459232928,91.19455275095184
512,23040,2.070028582541272,0.030134805580601096,68.69228264986143
512,24320,2.185476302821189,0.016525027360767126,132.25250737011396
512,25600,2.33941256897524,0.015117489844560622,154.7487442048441
512,26880,2.401989371748641,0.017207340793684123,139.59096879340476
512,28160,2.5251220191363246,0.018372445637360214,137.44071252013995
512,29440,2.65526385223493,0.019619420152157546,135.33854882775069
512,30720,2.758006918989122,0.02168424416333437,127.18944216891836
512,32000,2.8755847468040883,0.01796262212097645,160.0871369133813
512,33280,3.0427203648258,0.022577602583914995,134.76720362655027
512,34560,3.101594906952232,0.0208174926135689,148.9898406367443
512,35840,3.228151617804542,0.024080590568482874,134.0561648031011
512,37120,3.3416220940183847,0.02289496106095612,145.95447815445354
512,38400,3.4587494609411804,0.02970505414530635,116.43639644695588
512,39680,3.54425361729227,0.022057632813230157,160.6815040989543
512,40960,3.663576899887994,0.021500490764155986,170.3950360982288
1024,0,0.08356341756880284,0.08438799529336392,0.9902287319221822
1024,1280,0.8546591652557254,0.10203669079579412,8.375998462809358
1024,2560,1.5433699856046588,0.036576726222410795,42.19541071609154
1024,3840,2.364466048590839,0.07357791665941477,32.135539519768265
1024,5120,3.191023292625323,0.12323798405006528,25.893179908955453
1024,6400,3.8617036833893508,0.10011733579449356,38.57177833133814
1024,7680,4.679074491839856,0.17172062118537723,27.24818055944873
1024,8960,5.366917188605294,0.08021446663886309,66.90709810199097
1024,10240,6.129773853579536,0.09825770102441311,62.38466593123864
1024,11520,6.9866240243427455,0.1063982723467052,65.66482584958156
1024,12800,7.590629715984687,0.09304103868082166,81.58367343709939
1024,14080,8.350053490744903,0.07172305965796114,116.42076524015191
1024,15360,9.139992778422311,0.11115154135040939,82.23001379358422
1024,16640,9.931795840663835,0.10245307841338218,96.93994552892387
1024,17920,10.631381937861443,0.08849517181515694,120.13516353262294
1024,19200,11.413437670329586,0.10813675057142973,105.54633471060738
1024,20480,12.09360104026273,0.07570616384036839,159.74394193005094
1024,21760,12.862285000132397,0.11980705797672271,107.3583244372081
1024,23040,13.623200943134725,0.0894140803348273,152.36080147690575
1024,24320,14.415712652634829,0.17078607553616165,84.40800930274024
1024,25600,15.192895343760028,0.16879698597826065,90.00691129471187
1024,26880,16.222527605621146,0.18283831669017672,88.72608269037256
1024,28160,16.7632968198508,0.13114988937973976,127.81784947841841
1024,29440,17.406168873002752,0.1270630477927625,136.98844137118365
1024,30720,18.121558528766037,0.0713185307290405,254.09326781583627
1024,32000,18.894143886771054,0.13067246405407787,144.59162474315818
1024,33280,19.949952686205506,0.052231738492846486,381.9507690508482
1024,34560,20.75357077862136,0.10763266852125525,192.81851006530562
1024,35840,21.237860241159797,0.1860634479485452,114.14310803824837
1024,37120,21.993933850806208,0.1021375223249197,215.33647331721193
1024,38400,22.74557411344722,0.10806987977586686,210.47098563097083
1024,39680,23.64274391797371,0.15820763288065792,149.44123420270336
1024,40960,24.20546943238005,0.11810126286000014,204.95521255410918
1536,0,0.2740862833801657,0.26409105730243027,1.0378476506544074
1536,1280,2.6853586583398283,0.27031788187101485,9.934077019814682
1536,2560,5.269839631393552,0.4237245805840939,12.436945772957538
1536,3840,7.5221252566669135,0.2584555572923273,29.10413432572851
1536,5120,10.095887676393613,0.4075804203096777,24.770296052795675
1536,6400,12.435927635524422,0.3557198205124587,34.959895171455216
1536,7680,14.965759326564148,0.44328107428736985,33.76133156738869
1536,8960,17.29580930136144,0.36707541668787597,47.11786329202224
1536,10240,19.715528677636758,0.3480134944524616,56.651621250077376
1536,11520,21.95739152985625,0.23962215051054955,91.63339650809769
1536,12800,24.949059006990865,0.41254098193719985,60.476558934425576
1536,14080,26.85142181003466,0.2875861601252109,93.36826848115341
1536,15360,29.502332046255468,0.2574169757962227,114.60911602663768
1536,16640,32.41588689181954,0.5082131322473288,63.78404026766453
1536,17920,34.86253266199492,0.5243033335916698,66.49305931963814
1536,19200,36.98561585647985,0.575118779912591,64.30952552462482
1536,20480,39.26376938344911,0.5276976110227406,74.40581227447906
1536,21760,42.34868512675166,0.586551854107529,72.19938839199055
1536,23040,43.84509889101609,0.42312056965194644,103.62317985883435
1536,24320,46.146362943388525,0.23082377763465048,199.92031763915293
1536,25600,49.04210817385465,0.6684098955709488,73.37130778407072
1536,26880,51.018563529662785,0.26033046235330404,195.9761568756545
1536,28160,54.34627062561922,0.4149689264781773,130.96467508267085
1536,29440,56.10271875956096,0.45996481508016585,121.97176157872639
1536,30720,58.11603939216584,0.2821897588018328,205.9466638297732
1536,32000,60.73248078417964,0.347781305257231,174.62836519996327
1536,33280,63.344687927421184,0.4809940953180194,131.69535456675305
1536,34560,65.52664221622982,0.4023443006630987,162.86211115265252
1536,35840,67.80491793956608,0.24006965334527194,282.4385214654681
1536,37120,70.65458124517463,0.4399430319946259,160.5993869816256
1536,38400,73.39247503024527,0.7929233388137072,92.55935780632686
1536,39680,75.31013666004874,0.2900354790966958,259.65835936554805
1536,40960,77.77405821178108,0.5835730879940093,133.27218100328074
2048,0,0.9423109621740877,0.9440458262618631,0.9981623094562635
2048,1280,6.421012145839631,0.8849228742532432,7.256013300885807
2048,2560,12.988958765380085,1.924315782263875,6.74991022008827
2048,3840,17.340232870401813,0.7929799222107977,21.867177698595327
2048,5120,22.912328674132006,0.8000225992221385,28.639601801761163
2048,6400,30.110958196269348,2.1479093588050455,14.018728524476046
2048,7680,34.46418722760863,0.8872044117003679,38.84582490021261
2048,8960,40.43565271538682,1.245122737698257,32.47523436134213
2048,10240,46.26316081979312,0.7374368355795741,62.73508263719088
2048,11520,51.23101818957366,1.393785880850628,36.756734942893345
2048,12800,56.370969392266126,0.43054630994796755,130.9289339840787
2048,14080,62.26263823062182,1.427964233495295,43.60237936647659
2048,15360,67.07360476534814,0.9196780190803111,72.93161668952634
2048,16640,72.57893270826898,0.7672743480559439,94.59319589161747
2048,17920,79.78848083973863,1.2978868953324854,61.47568106795536
2048,19200,84.83931549219415,1.9009158312436194,44.63075855215035
2048,20480,90.78578444006853,1.2581676182895898,72.15714593218259
2048,21760,94.707566175377,0.6579653677809983,143.9400473231292
2048,23040,101.71319686761126,0.8506240281369537,119.57479862211822
2048,24320,106.27163720931858,1.3734780409000813,77.37410722611597
2048,25600,111.53591610407457,1.0565552502777427,105.56562572071313
2048,26880,118.25372410039418,0.7248570748604835,163.14074622663372
2048,28160,124.1107962993905,1.12640275019221,110.18332144360635
2048,29440,129.6996500342153,0.6262665094528347,207.09976994863274
2048,30720,134.03736761962062,1.3569271866139025,98.7800737887046
2048,32000,141.0616096616257,0.9374978078342974,150.46606880872656
2048,33280,145.40778940981255,1.621047536758706,89.69989226877101
2048,34560,150.28241329006852,0.7529763810522855,199.5844983610889
2048,35840,155.90645191115328,0.949843712169677,164.13905773511365
2048,37120,160.84767641420476,0.4952500443998724,324.780741027726
2048,38400,167.29521675324068,1.2406300677545368,134.84697904834326
2048,39680,172.19164006337525,0.9371121872309596,183.74709283440052
2048,40960,178.3048857237678,1.5485361889377236,115.14415161720096
2560,0,2.2943477492313833,2.2964986592158674,0.9990633959328248
2560,1280,11.14204930961132,1.5168038486596196,7.345741718322648
2560,2560,21.040021870611234,1.8308262767642736,11.492090832231497
2560,3840,30.221382081368937,1.424408120037988,21.216799915857653
2560,5120,41.672890837630256,3.1112055110465735,13.394451343592529
2560,6400,49.2617713203188,1.0705704870820045,46.014505270539374
2560,7680,60.64192216168158,2.698809976456687,22.469874756169155
2560,8960,69.00457221055403,1.7350548683665692,39.77083000004313
2560,10240,78.18617932195775,1.3420643646735697,58.25814422915176
2560,11520,88.41691845017485,1.928048011334613,45.85825556749068
2560,12800,98.98653454803862,2.7051097993552684,36.59242762405833
2560,14080,108.47785232658498,2.562696522921324,42.32957408586429
2560,15360,117.34291724441573,2.0967291303444653,55.96474792389507
2560,16640,127.34955808380619,2.447937020258978,52.02321670446134
2560,17920,136.5753972781822,1.583780563659966,86.23378794507332
2560,19200,146.25758981704712,2.05625468715094,71.12814902306458
2560,20480,156.99622149979695,3.27960323096253,47.87049238688552
2560,21760,165.3443909243215,1.677094213590026,98.58980466600116
2560,23040,176.86254350054077,3.92872073254548,45.017845640035794
2560,24320,187.13389366990887,4.250803371369838,44.02318275418235
2560,25600,194.09480715333484,1.6267431283462792,119.31496975226106
2560,26880,204.8604442036245,2.7533723730035127,74.40346471558176
2560,28160,214.01518659247085,2.2700967040657996,94.27580164720047
2560,29440,225.15596893723122,3.534231430916116,63.70719443204885
2560,30720,233.05440350803548,1.8507286500465125,125.9257555137423
2560,32000,243.506494854996,2.07177942186594,117.53495197653947
2560,33280,253.46335021466948,2.6810434627346695,94.53906799263014
2560,34560,262.339710365003,1.937426165966317,135.40630088174615
2560,35840,273.13476067404264,2.925256723705679,93.37121028066176
2560,37120,280.3114794912748,1.1476344611123204,244.251535649765
2560,38400,290.63787206541747,1.3823387026228011,210.25083904109127
2560,39680,301.7240513818339,3.887124495878816,77.62140155318565
2560,40960,309.9420346118044,1.6285758351814001,190.31476945455307
3072,0,5.595912133622915,5.592301145261153,1.0006457070654755
3072,1280,19.691301573440434,3.5264852275699377,5.583832145246074
3072,2560,36.3230763327796,4.091494044503197,8.877704803598235
3072,3840,52.51966523816809,4.083946244129911,12.86002853579613
3072,5120,70.5652348424308,5.938044572249055,11.883581199813051
3072,6400,86.58112614140846,6.09032916710712,14.216165295140216
3072,7680,101.64059520517476,4.6812607250269505,21.712226935317645
3072,8960,118.47938412656076,5.609451747667045,21.121383952689495
3072,10240,133.98429646035657,4.59607770354487,29.15187799305851
3072,11520,150.87645835583098,5.355295849433169,28.173319009406452
3072,12800,166.25351496464572,4.88641646431759,34.02360731605462
3072,14080,181.5446217069868,3.83437651257962,47.346581930956646
3072,15360,196.61866665240376,1.806790606090799,108.82205496840115
3072,16640,217.4848845599685,7.88736144577153,27.57384532904393
3072,17920,231.73330557341689,6.1758411560487,37.52254951480646
3072,19200,245.4289995378349,2.84239780834876,86.34576019477458
3072,20480,263.6747928590048,5.096811299044639,51.73328526179276
3072,21760,278.48130951146595,3.8547027079202234,72.24456219133913
3072,23040,300.2985856322106,9.304151174174622,32.27576379731924
3072,24320,310.12118445001545,3.355091609535739,92.43300050842083
3072,25600,328.4992240126245,5.602813305417076,58.631120850486894
3072,26880,343.40767850396225,4.035615995191038,85.09424060990372
3072,28160,361.76806425941174,7.000803762217983,51.67521852445082
3072,29440,375.0239995213691,3.359145644614473,111.64267322633769
3072,30720,394.7139081470203,7.210781700536609,54.739406147553545
3072,32000,406.7637239098549,3.451336719123647,117.85686445950111
3072,33280,422.5815667839721,3.4285676500108093,123.25309281344931
3072,34560,438.3305590008851,3.104585459064692,141.18811183665707
3072,35840,456.98841367634014,5.216635185033083,87.60214150827991
3072,37120,471.77679780516775,4.0204079424124215,117.34550437736947
3072,38400,489.58426758837885,5.680416506510228,86.18809325465391
3072,39680,508.0797416190617,6.194671533452347,82.0188348769324
3072,40960,517.9364380501677,1.7017404617276042,304.3568920752812
3584,0,7.704406570224092,7.7027552049048245,1.0002143863170174
3584,1280,34.58106665336527,9.197119398545475,3.759988878564985
3584,2560,54.22996201552451,4.448615130782128,12.190302020123314
3584,3840,83.89870322938077,9.109214547146111,9.210311470341422
3584,5120,102.58727031149901,2.8833112782705577,35.579672262452355
3584,6400,127.60384851819836,3.0036882288288327,42.48238791678867
3584,7680,153.10525834104047,3.429907093718648,44.638310647372755
3584,8960,181.20564196445048,7.075410825125873,25.610617735575346
3584,10240,206.52201401344502,7.28867786578834,28.334633223786696
3584,11520,237.85635693115182,13.381471694139764,17.7750521293796
3584,12800,259.51351979859174,9.909322612639517,26.188825406448835
3584,14080,284.44693270442076,10.768181807808578,26.41550242940301
3584,15360,312.29660399942657,12.93900601964444,24.136058328227627
3584,16640,328.8812307317741,5.308539925673976,61.95323673486719
3584,17920,358.2922683398239,8.531166331907734,41.998040408585354
3584,19200,381.06607010238804,7.471040645949542,51.0057551766881
3584,20480,413.28929336648434,14.75269430730492,28.014495844453357
3584,21760,427.84977457262573,4.78455651415512,89.42307888031657
3584,23040,462.7122260812204,13.849658904150129,33.40964779591547
3584,24320,482.504050635593,8.523215623786673,56.610564830604076
3584,25600,507.01471413020045,7.814696504035965,64.87964233394713
3584,26880,528.4382794672623,6.060997000010684,87.18669213436846
3584,28160,555.5156403941568,6.349882834842429,87.48439220736296
3584,29440,576.1515889238101,3.336482457304373,172.68233725085946
3584,30720,604.9325499092229,6.567737337760628,92.10669044744168
3584,32000,637.1365742695518,13.977007825551555,45.58461884129405
3584,33280,657.3108190294355,7.677200945951045,85.61855077873156
3584,34560,689.520373799745,15.420308416532352,44.715083199016924
3584,35840,710.5420493250247,12.427290177680552,57.17594416529841
3584,37120,734.3129807269667,10.139070253297687,72.42409435797475
3584,38400,754.8182517298497,5.651132685430348,133.56937338879143
3584,39680,781.3954839475919,7.545072324685752,103.56368372918632
3584,40960,806.9624243181199,7.450984642161057,108.302789909398
4096,0,16.746886644884945,16.75922119121067,0.9992640143485788
4096,1280,56.72976424368098,20.21715613747947,2.806020978317163
4096,2560,83.67701430860907,10.187985488856212,8.213303248236503
4096,3840,127.0446001952514,17.40077125603333,7.30109018306884
4096,5120,169.9197753264103,22.697885245867074,7.4861500745912
4096,6400,195.0567530834116,12.218242260189728,15.96438742411895
4096,7680,225.72128905639983,6.040696701481938,37.36676416828288
4096,8960,275.76664922502823,19.804349713912234,13.924549566568531
4096,10240,306.8472248400096,13.582637632684783,22.5911367981741
4096,11520,343.99397552143785,14.961722227381543,22.991602857850967
4096,12800,378.02722451719455,11.077616727091373,34.12532080051955
4096,14080,415.19146203040145,12.975804205248131,31.997358734996563
4096,15360,449.25708512235434,10.10149450868368,44.47431860069354
4096,16640,484.2955728382338,8.703351016491652,55.64472487902192
4096,17920,522.0052343544085,8.543419062681496,61.100272680592155
4096,19200,552.6003853977658,3.24361598148942,170.3655391240303
4096,20480,593.9395688853692,8.215702281016856,72.29321956538296
4096,21760,641.9797862365842,19.732454585786908,32.534208222579466
4096,23040,678.0528023159598,14.549363325200975,46.60360643695683
4096,24320,708.529532200005,9.253440308384597,76.56930920686895
4096,25600,748.7009695007466,17.42289403225295,42.9722506556468
4096,26880,777.5549716753885,9.444791408004239,82.32632549369264
4096,28160,814.94150076597,9.937404756667092,82.00747787989802
4096,29440,849.9896947028116,8.853769269157201,96.0031449728216
4096,30720,896.8535493325442,18.435314899608493,48.64866991513069
4096,32000,923.9585568708368,9.889149352191016,93.43155047669765
4096,33280,954.9906195114366,4.708523213062436,202.82168660910312
4096,34560,1003.3689710518345,8.874004208222031,113.06834519214934
4096,35840,1038.9495351123624,15.029443233981729,69.12761297526222
4096,37120,1077.7239360253327,16.07643044726923,67.03751430146589
4096,38400,1118.628524865629,21.752070563500748,51.426300848005276
4096,39680,1141.0813455806115,5.94428591622971,191.96272885614604
4096,40960,1179.9470365788322,9.336265825750306,126.38318773276853
