LEAVES,BUILD
10000,0.017677719099447133
20000,0.029245657101273536
30000,0.04150791589636356
40000,0.058154658298008144
50000,0.07005101349204779
60000,0.08439113928470761
70000,0.09851835558656603
80000,0.11232814209070056
90000,0.1266385897062719
100000,0.14330524438992143
110000,0.1572813387028873
120000,0.17014103890396653
130000,0.18523247980047017
140000,0.19851895510219036
150000,0.21234029799234122
160000,0.2303604040062055
170000,0.243355249078013
180000,0.2571700697997585
190000,0.26925566329155115
200000,0.2848214849131182
210000,0.29999462589621545
220000,0.313463173317723
230000,0.3281077038962394
240000,0.34105913890525696
250000,0.3561383774969727
260000,0.3710172272985801
270000,0.3842582375975326
280000,0.39582522741984577
290000,0.40838651529047637
300000,0.4222198395989835
310000,0.4319777481025085
320000,0.44780727601610126
330000,0.4624658912885934
340000,0.4754628588911146
350000,0.4917655672878027
360000,0.5102427184116095
370000,0.5176177117042243
380000,0.533382096583955
390000,0.5496734187938273
400000,0.5618055453989654
410000,0.5778592402115464
420000,0.5955456960014999
430000,0.6093505098950118
440000,0.6205031798919662
450000,0.6369582719868049
460000,0.6470342594897375
470000,0.6570735857822001
480000,0.6650452254107222
490000,0.6830198809038848
500000,0.6948969839839265
510000,0.7104853329015896
520000,0.7272220253944397
530000,0.7384410144994036
540000,0.75251801579725
550000,0.7659426167141646
560000,0.7855662811081856
570000,0.7973720049019903
580000,0.8090125810122117
590000,0.8222001839894801
600000,0.8374647977994755
610000,0.8521592445904389
620000,0.8661745278863237
630000,0.8794444655999542
640000,0.8949936759890988
650000,0.905230553401634
660000,0.9242484523914755
670000,0.9391794030088931
680000,0.9485197494039312
690000,0.9626301125157625
700000,0.9763332343194634
710000,0.997743036900647
720000,1.0145764460088684
730000,1.0317693493096158
740000,1.0417724034981801
750000,1.066378619102761
760000,1.0671419759048149
770000,1.087593568698503
780000,1.1020302962046116
790000,1.1151062849909068
800000,1.1314970878185704
810000,1.1419224574929103
820000,1.158964123413898
830000,1.1681748750153929
840000,1.18250753399916
850000,1.1961353356949984
860000,1.207384926499799
870000,1.2364754691021518
880000,1.2423457277007401
890000,1.2565267442027106
900000,1.2696625818032772
910000,1.285637406888418
920000,1.3018131151096894
930000,1.3148135021096095
940000,1.3327911023050547
950000,1.3422743765171616
960000,1.3596344067016617
970000,1.3810573163907975
980000,1.392666086810641
990000,1.3915877061896027
1000000,1.4163957091979682
1010000,1.4227465487085282
1020000,1.44568746490404
1030000,1.4613032134016977
1040000,1.468294159299694
1050000,1.478506443486549
1060000,1.50296277590096
1070000,1.5021172652952373
1080000,1.5315978763159364
1090000,1.5389255721122026
1100000,1.5438282435992732
1110000,1.5695008727023378
1120000,1.5815354766091332
1130000,1.600729464692995
1140000,1.6041643729899078
1150000,1.6279420969076455
1160000,1.6330025488045066
1170000,1.6571275264024734
1180000,1.6732085898052902
1190000,1.6779811443993822
1200000,1.694605781789869
1210000,1.7098677797010169
1220000,1.7256547917844727
1230000,1.7255520015023649
1240000,1.7605343574890866
1250000,1.7703421537997202
1260000,1.7721004099119455
1270000,1.8060356362024321
1280000,1.807292594993487
1290000,1.8070511322002858
1300000,1.837210090411827
1310000,1.8511075204936787
1320000,1.8653410469880327
1330000,1.8820657480042429
1340000,1.8866883452050387
1350000,1.9085928414016962
1360000,1.9169265537057072
1370000,1.9358816880965606
1380000,1.9477196082938462
1390000,1.9597526444122195
1400000,1.9812915450893342
1410000,1.988165543600917
1420000,2.0036476022098215
1430000,2.015554156410508
1440000,2.0386765795061366
1450000,2.04776680811774
1460000,2.069384628487751
1470000,2.0727928183972835
1480000,2.0977866366039963
1490000,2.1023380090948196
1500000,2.1185497872997074
1510000,2.1413770588114858
1520000,2.139422743394971
1530000,2.151238170196302
1540000,2.163981273910031
1550000,2.176407165406272
1560000,2.194836091483012
1570000,2.2051500917878
1580000,2.2197230637073515
1590000,2.237478195806034
1600000,2.238556022103876
1610000,2.259072335017845
1620000,2.27250761478208
1630000,2.3037679695989937
1640000,2.305389234283939
1650000,2.3183697682805358
1660000,2.3320502028800547
1670000,2.3598249515052885
1680000,2.3570478016044945
1690000,2.3811689354944976
1700000,2.3914104054914787
1710000,2.399307156796567
1720000,2.4261060375953094
1730000,2.4291459032101557
1740000,2.4439184471964834
1750000,2.468788223993033
1760000,2.473002046183683
1770000,2.47827116670087
1780000,2.50691920039244
1790000,2.522260038787499
1800000,2.5382823687046767
1810000,2.5481334301875904
1820000,2.5530803535832094
1830000,2.5717278659110887
1840000,2.580003617098555
1850000,2.6063121400075033
1860000,2.6242473839083686
1870000,2.627675365214236
1880000,2.6426505219889806
1890000,2.6849908425007016
1900000,2.6775965438922866
1910000,2.6830309710931033
1920000,2.699684579204768
1930000,2.7183065976947547
1940000,2.733039493509568
1950000,2.7441115451045333
1960000,2.761983790108934
1970000,2.7805514921899883
1980000,2.788189144106582
1990000,2.790059930505231
2000000,2.8318321148864927
2010000,2.826964228693396
2020000,2.8465792855015026
2030000,2.8488929834915324
2040000,2.8789890818996353
2050000,2.894965045992285
2060000,2.888570672296919
2070000,2.912146507110447
2080000,2.9240228439914064
2090000,2.932722146483138
2100000,2.947084292001091
2110000,2.966515985201113
2120000,2.979504398093559
2130000,2.992959911795333
2140000,3.0044941717060283
2150000,3.0118703824002298
2160000,3.0376854017842563
2170000,3.0391341666923837
2180000,3.0681389237986876
2190000,3.0736131472047417
2200000,3.0975967023987323
2210000,3.105600472097285
2220000,3.124644972314127
2230000,3.1276942122960465
